Date,Sunrise,Sunset,Daylength,HourofDay,HourNumber,Day,Day_No.,NumberTripsperday,RelativeFrequency,PercentageTripperHour,Numberoftripsperhour,Day_or_Night,1_or_0
7/13/2019,,,,16:00:00,4649,Saturday,6,"160,108",0.029,0.058,"9,286",Day,1
7/13/2019,,,,17:00:00,4650,Saturday,6,"160,108",0.034,0.068,"10,887",Day,1
7/13/2019,,,,18:00:00,4651,Saturday,6,"160,108",0.038,0.076,"12,168",Day,1
7/13/2019,,,,19:00:00,4652,Saturday,6,"160,108",0.040,0.08,"12,809",Day,1
7/13/2019,,,,20:00:00,4653,Saturday,6,"160,108",0.030,0.06,"9,606",Day,1
7/13/2019,,,,21:00:00,4654,Saturday,6,"160,108",0.016,0.032,"5,123",Day,1
7/13/2019,,,,22:00:00,4655,Saturday,6,"160,108",0.015,0.03,"4,803",Night,0
7/13/2019,,,,23:00:00,4656,Saturday,6,"160,108",0.016,0.032,"5,123",Night,0
7/14/2019,05:00 ? (51°),21:23 ? (309°),16:23:39,0:00:00,4657,Sunday,7,"134,960",0.000,0,0,Night,0
7/14/2019,,,,1:00:00,4658,Sunday,7,"134,960",0.000,0,0,Night,0
7/14/2019,,,,2:00:00,4659,Sunday,7,"134,960",0.007,0.014,"1,889",Night,0
7/14/2019,,,,3:00:00,4660,Sunday,7,"134,960",0.005,0.01,"1,350",Night,0
7/14/2019,,,,4:00:00,4661,Sunday,7,"134,960",0.004,0.008,"1,080",Night,0
7/14/2019,,,,5:00:00,4662,Sunday,7,"134,960",0.002,0.004,540,Day,1
7/14/2019,,,,6:00:00,4663,Sunday,7,"134,960",0.003,0.006,810,Day,1
7/14/2019,,,,7:00:00,4664,Sunday,7,"134,960",0.008,0.016,"2,159",Day,1
7/14/2019,,,,8:00:00,4665,Sunday,7,"134,960",0.015,0.03,"4,049",Day,1
7/14/2019,,,,9:00:00,4666,Sunday,7,"134,960",0.027,0.054,"7,288",Day,1
7/14/2019,,,,10:00:00,4667,Sunday,7,"134,960",0.034,0.068,"9,177",Day,1
7/14/2019,,,,11:00:00,4668,Sunday,7,"134,960",0.038,0.076,"10,257",Day,1
7/14/2019,,,,12:00:00,4669,Sunday,7,"134,960",0.042,0.084,"11,337",Day,1
7/14/2019,,,,13:00:00,4670,Sunday,7,"134,960",0.021,0.042,"5,668",Day,1
7/14/2019,,,,14:00:00,4671,Sunday,7,"134,960",0.021,0.042,"5,668",Day,1
7/14/2019,,,,15:00:00,4672,Sunday,7,"134,960",0.026,0.052,"7,018",Day,1
7/14/2019,,,,16:00:00,4673,Sunday,7,"134,960",0.031,0.062,"8,368",Day,1
7/14/2019,,,,17:00:00,4674,Sunday,7,"134,960",0.040,0.08,"10,797",Day,1
7/14/2019,,,,18:00:00,4675,Sunday,7,"134,960",0.042,0.084,"11,337",Day,1
7/14/2019,,,,19:00:00,4676,Sunday,7,"134,960",0.045,0.09,"12,146",Day,1
7/14/2019,,,,20:00:00,4677,Sunday,7,"134,960",0.033,0.066,"8,907",Day,1
7/14/2019,,,,21:00:00,4678,Sunday,7,"134,960",0.024,0.048,"6,478",Day,1
7/14/2019,,,,22:00:00,4679,Sunday,7,"134,960",0.020,0.04,"5,398",Night,0
7/14/2019,,,,23:00:00,4680,Sunday,7,"134,960",0.016,0.032,"4,319",Night,0
7/15/2019,05:01 ? (51°),21:22 ? (308°),16:21:25,0:00:00,4681,Monday,1,"220,880",0.013,0.026,"5,743",Night,0
7/15/2019,,,,1:00:00,4682,Monday,1,"220,880",0.006,0.012,"2,651",Night,0
7/15/2019,,,,2:00:00,4683,Monday,1,"220,880",0.001,0.002,442,Night,0
7/15/2019,,,,3:00:00,4684,Monday,1,"220,880",0.001,0.002,442,Night,0
7/15/2019,,,,4:00:00,4685,Monday,1,"220,880",0.001,0.002,442,Night,0
7/15/2019,,,,5:00:00,4686,Monday,1,"220,880",0.002,0.004,884,Day,1
7/15/2019,,,,6:00:00,4687,Monday,1,"220,880",0.007,0.014,"3,092",Day,1
7/15/2019,,,,7:00:00,4688,Monday,1,"220,880",0.024,0.048,"10,602",Day,1
7/15/2019,,,,8:00:00,4689,Monday,1,"220,880",0.038,0.076,"16,787",Day,1
7/15/2019,,,,9:00:00,4690,Monday,1,"220,880",0.027,0.054,"11,928",Day,1
7/15/2019,,,,10:00:00,4691,Monday,1,"220,880",0.026,0.052,"11,486",Day,1
7/15/2019,,,,11:00:00,4692,Monday,1,"220,880",0.026,0.052,"11,486",Day,1
7/15/2019,,,,12:00:00,4693,Monday,1,"220,880",0.031,0.062,"13,695",Day,1
7/15/2019,,,,13:00:00,4694,Monday,1,"220,880",0.037,0.074,"16,345",Day,1
7/15/2019,,,,14:00:00,4695,Monday,1,"220,880",0.031,0.062,"13,695",Day,1
7/15/2019,,,,15:00:00,4696,Monday,1,"220,880",0.026,0.052,"11,486",Day,1
7/15/2019,,,,16:00:00,4697,Monday,1,"220,880",0.032,0.064,"14,136",Day,1
7/15/2019,,,,17:00:00,4698,Monday,1,"220,880",0.036,0.072,"15,903",Day,1
7/15/2019,,,,18:00:00,4699,Monday,1,"220,880",0.042,0.084,"18,554",Day,1
7/15/2019,,,,19:00:00,4700,Monday,1,"220,880",0.040,0.08,"17,670",Day,1
7/15/2019,,,,20:00:00,4701,Monday,1,"220,880",0.027,0.054,"11,928",Day,1
7/15/2019,,,,21:00:00,4702,Monday,1,"220,880",0.017,0.034,"7,510",Day,1
7/15/2019,,,,22:00:00,4703,Monday,1,"220,880",0.011,0.022,"4,859",Night,0
7/15/2019,,,,23:00:00,4704,Monday,1,"220,880",0.010,0.02,"4,418",Night,0
7/16/2019,05:02 ? (52°),21:21 ? (308°),16:19:06,0:00:00,4705,Tuesday,2,"222,652",0.007,0.014,"3,117",Night,0
7/16/2019,,,,1:00:00,4706,Tuesday,2,"222,652",0.003,0.006,"1,336",Night,0
7/16/2019,,,,2:00:00,4707,Tuesday,2,"222,652",0.001,0.002,445,Night,0
7/16/2019,,,,3:00:00,4708,Tuesday,2,"222,652",0.001,0.002,445,Night,0
7/16/2019,,,,4:00:00,4709,Tuesday,2,"222,652",0.001,0.002,445,Night,0
7/16/2019,,,,5:00:00,4710,Tuesday,2,"222,652",0.002,0.004,891,Day,1
7/16/2019,,,,6:00:00,4711,Tuesday,2,"222,652",0.007,0.014,"3,117",Day,1
7/16/2019,,,,7:00:00,4712,Tuesday,2,"222,652",0.024,0.048,"10,687",Day,1
7/16/2019,,,,8:00:00,4713,Tuesday,2,"222,652",0.039,0.078,"17,367",Day,1
7/16/2019,,,,9:00:00,4714,Tuesday,2,"222,652",0.028,0.056,"12,469",Day,1
7/16/2019,,,,10:00:00,4715,Tuesday,2,"222,652",0.025,0.05,"11,133",Day,1
7/16/2019,,,,11:00:00,4716,Tuesday,2,"222,652",0.025,0.05,"11,133",Day,1
7/16/2019,,,,12:00:00,4717,Tuesday,2,"222,652",0.031,0.062,"13,804",Day,1
7/16/2019,,,,13:00:00,4718,Tuesday,2,"222,652",0.037,0.074,"16,476",Day,1
7/16/2019,,,,14:00:00,4719,Tuesday,2,"222,652",0.031,0.062,"13,804",Day,1
7/16/2019,,,,15:00:00,4720,Tuesday,2,"222,652",0.026,0.052,"11,578",Day,1
7/16/2019,,,,16:00:00,4721,Tuesday,2,"222,652",0.031,0.062,"13,804",Day,1
7/16/2019,,,,17:00:00,4722,Tuesday,2,"222,652",0.037,0.074,"16,476",Day,1
7/16/2019,,,,18:00:00,4723,Tuesday,2,"222,652",0.043,0.086,"19,148",Day,1
7/16/2019,,,,19:00:00,4724,Tuesday,2,"222,652",0.041,0.082,"18,257",Day,1
7/16/2019,,,,20:00:00,4725,Tuesday,2,"222,652",0.028,0.056,"12,469",Day,1
7/16/2019,,,,21:00:00,4726,Tuesday,2,"222,652",0.016,0.032,"7,125",Day,1
7/16/2019,,,,22:00:00,4727,Tuesday,2,"222,652",0.011,0.022,"4,898",Night,0
7/16/2019,,,,23:00:00,4728,Tuesday,2,"222,652",0.010,0.02,"4,453",Night,0
7/17/2019,05:03 ? (52°),21:20 ? (308°),16:16:43,0:00:00,4729,Wednesday,3,"180,019",0.008,0.016,"2,880",Night,0
7/17/2019,,,,1:00:00,4730,Wednesday,3,"180,019",0.004,0.008,"1,440",Night,0
7/17/2019,,,,2:00:00,4731,Wednesday,3,"180,019",0.001,0.002,360,Night,0
7/17/2019,,,,3:00:00,4732,Wednesday,3,"180,019",0.001,0.002,360,Night,0
7/17/2019,,,,4:00:00,4733,Wednesday,3,"180,019",0.001,0.002,360,Night,0
7/17/2019,,,,5:00:00,4734,Wednesday,3,"180,019",0.002,0.004,720,Day,1
7/17/2019,,,,6:00:00,4735,Wednesday,3,"180,019",0.007,0.014,"2,520",Day,1
7/17/2019,,,,7:00:00,4736,Wednesday,3,"180,019",0.025,0.05,"9,001",Day,1
7/17/2019,,,,8:00:00,4737,Wednesday,3,"180,019",0.038,0.076,"13,681",Day,1
7/17/2019,,,,9:00:00,4738,Wednesday,3,"180,019",0.028,0.056,"10,081",Day,1
7/17/2019,,,,10:00:00,4739,Wednesday,3,"180,019",0.025,0.05,"9,001",Day,1
7/17/2019,,,,11:00:00,4740,Wednesday,3,"180,019",0.025,0.05,"9,001",Day,1
7/17/2019,,,,12:00:00,4741,Wednesday,3,"180,019",0.032,0.064,"11,521",Day,1
7/17/2019,,,,13:00:00,4742,Wednesday,3,"180,019",0.037,0.074,"13,321",Day,1
7/17/2019,,,,14:00:00,4743,Wednesday,3,"180,019",0.031,0.062,"11,161",Day,1
7/17/2019,,,,15:00:00,4744,Wednesday,3,"180,019",0.026,0.052,"9,361",Day,1
7/17/2019,,,,16:00:00,4745,Wednesday,3,"180,019",0.031,0.062,"11,161",Day,1
7/17/2019,,,,17:00:00,4746,Wednesday,3,"180,019",0.036,0.072,"12,961",Day,1
7/17/2019,,,,18:00:00,4747,Wednesday,3,"180,019",0.042,0.084,"15,122",Day,1
7/17/2019,,,,19:00:00,4748,Wednesday,3,"180,019",0.041,0.082,"14,762",Day,1
7/17/2019,,,,20:00:00,4749,Wednesday,3,"180,019",0.028,0.056,"10,081",Day,1
7/17/2019,,,,21:00:00,4750,Wednesday,3,"180,019",0.018,0.036,"6,481",Day,1
7/17/2019,,,,22:00:00,4751,Wednesday,3,"180,019",0.012,0.024,"4,320",Night,0
7/17/2019,,,,23:00:00,4752,Wednesday,3,"180,019",0.010,0.02,"3,600",Night,0
7/18/2019,05:05 ? (52°),21:19 ? (307°),16:14:15,0:00:00,4753,Thursday,4,"182,741",0.010,0.02,"3,655",Night,0
7/18/2019,,,,1:00:00,4754,Thursday,4,"182,741",0.006,0.012,"2,193",Night,0
7/18/2019,,,,2:00:00,4755,Thursday,4,"182,741",0.001,0.002,365,Night,0
7/18/2019,,,,3:00:00,4756,Thursday,4,"182,741",0.001,0.002,365,Night,0
7/18/2019,,,,4:00:00,4757,Thursday,4,"182,741",0.001,0.002,365,Night,0
7/18/2019,,,,5:00:00,4758,Thursday,4,"182,741",0.002,0.004,731,Day,1
7/18/2019,,,,6:00:00,4759,Thursday,4,"182,741",0.007,0.014,"2,558",Day,1
7/18/2019,,,,7:00:00,4760,Thursday,4,"182,741",0.025,0.05,"9,137",Day,1
7/18/2019,,,,8:00:00,4761,Thursday,4,"182,741",0.039,0.078,"14,254",Day,1
7/18/2019,,,,9:00:00,4762,Thursday,4,"182,741",0.029,0.058,"10,599",Day,1
7/18/2019,,,,10:00:00,4763,Thursday,4,"182,741",0.025,0.05,"9,137",Day,1
7/18/2019,,,,11:00:00,4764,Thursday,4,"182,741",0.026,0.052,"9,503",Day,1
7/18/2019,,,,12:00:00,4765,Thursday,4,"182,741",0.032,0.064,"11,695",Day,1
7/18/2019,,,,13:00:00,4766,Thursday,4,"182,741",0.037,0.074,"13,523",Day,1
7/18/2019,,,,14:00:00,4767,Thursday,4,"182,741",0.030,0.06,"10,964",Day,1
7/18/2019,,,,15:00:00,4768,Thursday,4,"182,741",0.026,0.052,"9,503",Day,1
7/18/2019,,,,16:00:00,4769,Thursday,4,"182,741",0.031,0.062,"11,330",Day,1
7/18/2019,,,,17:00:00,4770,Thursday,4,"182,741",0.036,0.072,"13,157",Day,1
7/18/2019,,,,18:00:00,4771,Thursday,4,"182,741",0.041,0.082,"14,985",Day,1
7/18/2019,,,,19:00:00,4772,Thursday,4,"182,741",0.040,0.08,"14,619",Day,1
7/18/2019,,,,20:00:00,4773,Thursday,4,"182,741",0.028,0.056,"10,233",Day,1
7/18/2019,,,,21:00:00,4774,Thursday,4,"182,741",0.017,0.034,"6,213",Day,1
7/18/2019,,,,22:00:00,4775,Thursday,4,"182,741",0.012,0.024,"4,386",Night,0
7/18/2019,,,,23:00:00,4776,Thursday,4,"182,741",0.011,0.022,"4,020",Night,0
7/19/2019,05:06 ? (53°),21:18 ? (307°),16:11:44,0:00:00,4777,Friday,5,"188,364",0.011,0.022,"4,144",Night,0
7/19/2019,,,,1:00:00,4778,Friday,5,"188,364",0.006,0.012,"2,260",Night,0
7/19/2019,,,,2:00:00,4779,Friday,5,"188,364",0.002,0.004,753,Night,0
7/19/2019,,,,3:00:00,4780,Friday,5,"188,364",0.001,0.002,377,Night,0
7/19/2019,,,,4:00:00,4781,Friday,5,"188,364",0.001,0.002,377,Night,0
7/19/2019,,,,5:00:00,4782,Friday,5,"188,364",0.002,0.004,753,Day,1
7/19/2019,,,,6:00:00,4783,Friday,5,"188,364",0.007,0.014,"2,637",Day,1
7/19/2019,,,,7:00:00,4784,Friday,5,"188,364",0.023,0.046,"8,665",Day,1
7/19/2019,,,,8:00:00,4785,Friday,5,"188,364",0.037,0.074,"13,939",Day,1
7/19/2019,,,,9:00:00,4786,Friday,5,"188,364",0.028,0.056,"10,548",Day,1
7/19/2019,,,,10:00:00,4787,Friday,5,"188,364",0.024,0.048,"9,041",Day,1
7/19/2019,,,,11:00:00,4788,Friday,5,"188,364",0.025,0.05,"9,418",Day,1
7/19/2019,,,,12:00:00,4789,Friday,5,"188,364",0.032,0.064,"12,055",Day,1
7/19/2019,,,,13:00:00,4790,Friday,5,"188,364",0.035,0.07,"13,185",Day,1
7/19/2019,,,,14:00:00,4791,Friday,5,"188,364",0.031,0.062,"11,679",Day,1
7/19/2019,,,,15:00:00,4792,Friday,5,"188,364",0.027,0.054,"10,172",Day,1
7/19/2019,,,,16:00:00,4793,Friday,5,"188,364",0.031,0.062,"11,679",Day,1
7/19/2019,,,,17:00:00,4794,Friday,5,"188,364",0.037,0.074,"13,939",Day,1
7/19/2019,,,,18:00:00,4795,Friday,5,"188,364",0.040,0.08,"15,069",Day,1
7/19/2019,,,,19:00:00,4796,Friday,5,"188,364",0.039,0.078,"14,692",Day,1
7/19/2019,,,,20:00:00,4797,Friday,5,"188,364",0.029,0.058,"10,925",Day,1
7/19/2019,,,,21:00:00,4798,Friday,5,"188,364",0.018,0.036,"6,781",Day,1
7/19/2019,,,,22:00:00,4799,Friday,5,"188,364",0.014,0.028,"5,274",Night,0
7/19/2019,,,,23:00:00,4800,Friday,5,"188,364",0.012,0.024,"4,521",Night,0
7/20/2019,05:07 ? (53°),21:16 ? (307°),16:09:08,0:00:00,4801,Saturday,6,"160,108",0.008,0.016,"2,562",Night,0
7/20/2019,,,,1:00:00,4802,Saturday,6,"160,108",0.003,0.006,961,Night,0
7/20/2019,,,,2:00:00,4803,Saturday,6,"160,108",0.004,0.008,"1,281",Night,0
7/20/2019,,,,3:00:00,4804,Saturday,6,"160,108",0.003,0.006,961,Night,0
7/20/2019,,,,4:00:00,4805,Saturday,6,"160,108",0.002,0.004,640,Night,0
7/20/2019,,,,5:00:00,4806,Saturday,6,"160,108",0.002,0.004,640,Day,1
7/20/2019,,,,6:00:00,4807,Saturday,6,"160,108",0.005,0.01,"1,601",Day,1
7/20/2019,,,,7:00:00,4808,Saturday,6,"160,108",0.013,0.026,"4,163",Day,1
7/20/2019,,,,8:00:00,4809,Saturday,6,"160,108",0.022,0.044,"7,045",Day,1
7/20/2019,,,,9:00:00,4810,Saturday,6,"160,108",0.028,0.056,"8,966",Day,1
7/20/2019,,,,10:00:00,4811,Saturday,6,"160,108",0.033,0.066,"10,567",Day,1
7/20/2019,,,,11:00:00,4812,Saturday,6,"160,108",0.036,0.072,"11,528",Day,1
7/20/2019,,,,12:00:00,4813,Saturday,6,"160,108",0.039,0.078,"12,488",Day,1
7/20/2019,,,,13:00:00,4814,Saturday,6,"160,108",0.029,0.058,"9,286",Day,1
7/20/2019,,,,14:00:00,4815,Saturday,6,"160,108",0.024,0.048,"7,685",Day,1
7/20/2019,,,,15:00:00,4816,Saturday,6,"160,108",0.025,0.05,"8,005",Day,1
7/20/2019,,,,16:00:00,4817,Saturday,6,"160,108",0.029,0.058,"9,286",Day,1
7/20/2019,,,,17:00:00,4818,Saturday,6,"160,108",0.034,0.068,"10,887",Day,1
7/20/2019,,,,18:00:00,4819,Saturday,6,"160,108",0.038,0.076,"12,168",Day,1
7/20/2019,,,,19:00:00,4820,Saturday,6,"160,108",0.040,0.08,"12,809",Day,1
7/20/2019,,,,20:00:00,4821,Saturday,6,"160,108",0.030,0.06,"9,606",Day,1
7/20/2019,,,,21:00:00,4822,Saturday,6,"160,108",0.016,0.032,"5,123",Day,1
7/20/2019,,,,22:00:00,4823,Saturday,6,"160,108",0.015,0.03,"4,803",Night,0
7/20/2019,,,,23:00:00,4824,Saturday,6,"160,108",0.016,0.032,"5,123",Night,0
7/21/2019,05:09 ? (53°),21:15 ? (306°),16:06:29,0:00:00,4825,Sunday,7,"134,960",0.000,0,0,Night,0
7/21/2019,,,,1:00:00,4826,Sunday,7,"134,960",0.000,0,0,Night,0
7/21/2019,,,,2:00:00,4827,Sunday,7,"134,960",0.007,0.014,"1,889",Night,0
7/21/2019,,,,3:00:00,4828,Sunday,7,"134,960",0.005,0.01,"1,350",Night,0
7/21/2019,,,,4:00:00,4829,Sunday,7,"134,960",0.004,0.008,"1,080",Night,0
7/21/2019,,,,5:00:00,4830,Sunday,7,"134,960",0.002,0.004,540,Day,1
7/21/2019,,,,6:00:00,4831,Sunday,7,"134,960",0.003,0.006,810,Day,1
7/21/2019,,,,7:00:00,4832,Sunday,7,"134,960",0.008,0.016,"2,159",Day,1
7/21/2019,,,,8:00:00,4833,Sunday,7,"134,960",0.015,0.03,"4,049",Day,1
7/21/2019,,,,9:00:00,4834,Sunday,7,"134,960",0.027,0.054,"7,288",Day,1
7/21/2019,,,,10:00:00,4835,Sunday,7,"134,960",0.034,0.068,"9,177",Day,1
7/21/2019,,,,11:00:00,4836,Sunday,7,"134,960",0.038,0.076,"10,257",Day,1
7/21/2019,,,,12:00:00,4837,Sunday,7,"134,960",0.042,0.084,"11,337",Day,1
7/21/2019,,,,13:00:00,4838,Sunday,7,"134,960",0.021,0.042,"5,668",Day,1
7/21/2019,,,,14:00:00,4839,Sunday,7,"134,960",0.021,0.042,"5,668",Day,1
7/21/2019,,,,15:00:00,4840,Sunday,7,"134,960",0.026,0.052,"7,018",Day,1
7/21/2019,,,,16:00:00,4841,Sunday,7,"134,960",0.031,0.062,"8,368",Day,1
7/21/2019,,,,17:00:00,4842,Sunday,7,"134,960",0.040,0.08,"10,797",Day,1
7/21/2019,,,,18:00:00,4843,Sunday,7,"134,960",0.042,0.084,"11,337",Day,1
7/21/2019,,,,19:00:00,4844,Sunday,7,"134,960",0.045,0.09,"12,146",Day,1
7/21/2019,,,,20:00:00,4845,Sunday,7,"134,960",0.033,0.066,"8,907",Day,1
7/21/2019,,,,21:00:00,4846,Sunday,7,"134,960",0.024,0.048,"6,478",Day,1
7/21/2019,,,,22:00:00,4847,Sunday,7,"134,960",0.020,0.04,"5,398",Night,0
7/21/2019,,,,23:00:00,4848,Sunday,7,"134,960",0.016,0.032,"4,319",Night,0
7/22/2019,05:10 ? (54°),21:14 ? (306°),16:03:45,0:00:00,4849,Monday,1,"220,880",0.013,0.026,"5,743",Night,0
7/22/2019,,,,1:00:00,4850,Monday,1,"220,880",0.006,0.012,"2,651",Night,0
7/22/2019,,,,2:00:00,4851,Monday,1,"220,880",0.001,0.002,442,Night,0
7/22/2019,,,,3:00:00,4852,Monday,1,"220,880",0.001,0.002,442,Night,0
7/22/2019,,,,4:00:00,4853,Monday,1,"220,880",0.001,0.002,442,Night,0
7/22/2019,,,,5:00:00,4854,Monday,1,"220,880",0.002,0.004,884,Day,1
7/22/2019,,,,6:00:00,4855,Monday,1,"220,880",0.007,0.014,"3,092",Day,1
7/22/2019,,,,7:00:00,4856,Monday,1,"220,880",0.024,0.048,"10,602",Day,1
7/22/2019,,,,8:00:00,4857,Monday,1,"220,880",0.038,0.076,"16,787",Day,1
7/22/2019,,,,9:00:00,4858,Monday,1,"220,880",0.027,0.054,"11,928",Day,1
7/22/2019,,,,10:00:00,4859,Monday,1,"220,880",0.026,0.052,"11,486",Day,1
7/22/2019,,,,11:00:00,4860,Monday,1,"220,880",0.026,0.052,"11,486",Day,1
7/22/2019,,,,12:00:00,4861,Monday,1,"220,880",0.031,0.062,"13,695",Day,1
7/22/2019,,,,13:00:00,4862,Monday,1,"220,880",0.037,0.074,"16,345",Day,1
7/22/2019,,,,14:00:00,4863,Monday,1,"220,880",0.031,0.062,"13,695",Day,1
7/22/2019,,,,15:00:00,4864,Monday,1,"220,880",0.026,0.052,"11,486",Day,1
7/22/2019,,,,16:00:00,4865,Monday,1,"220,880",0.032,0.064,"14,136",Day,1
7/22/2019,,,,17:00:00,4866,Monday,1,"220,880",0.036,0.072,"15,903",Day,1
7/22/2019,,,,18:00:00,4867,Monday,1,"220,880",0.042,0.084,"18,554",Day,1
7/22/2019,,,,19:00:00,4868,Monday,1,"220,880",0.040,0.08,"17,670",Day,1
7/22/2019,,,,20:00:00,4869,Monday,1,"220,880",0.027,0.054,"11,928",Day,1
7/22/2019,,,,21:00:00,4870,Monday,1,"220,880",0.017,0.034,"7,510",Day,1
7/22/2019,,,,22:00:00,4871,Monday,1,"220,880",0.011,0.022,"4,859",Night,0
7/22/2019,,,,23:00:00,4872,Monday,1,"220,880",0.010,0.02,"4,418",Night,0
7/23/2019,05:12 ? (54°),21:13 ? (306°),16:00:58,0:00:00,4873,Tuesday,2,"222,652",0.007,0.014,"3,117",Night,0
7/23/2019,,,,1:00:00,4874,Tuesday,2,"222,652",0.003,0.006,"1,336",Night,0
7/23/2019,,,,2:00:00,4875,Tuesday,2,"222,652",0.001,0.002,445,Night,0
7/23/2019,,,,3:00:00,4876,Tuesday,2,"222,652",0.001,0.002,445,Night,0
7/23/2019,,,,4:00:00,4877,Tuesday,2,"222,652",0.001,0.002,445,Night,0
7/23/2019,,,,5:00:00,4878,Tuesday,2,"222,652",0.002,0.004,891,Day,1
7/23/2019,,,,6:00:00,4879,Tuesday,2,"222,652",0.007,0.014,"3,117",Day,1
7/23/2019,,,,7:00:00,4880,Tuesday,2,"222,652",0.024,0.048,"10,687",Day,1
7/23/2019,,,,8:00:00,4881,Tuesday,2,"222,652",0.039,0.078,"17,367",Day,1
7/23/2019,,,,9:00:00,4882,Tuesday,2,"222,652",0.028,0.056,"12,469",Day,1
7/23/2019,,,,10:00:00,4883,Tuesday,2,"222,652",0.025,0.05,"11,133",Day,1
7/23/2019,,,,11:00:00,4884,Tuesday,2,"222,652",0.025,0.05,"11,133",Day,1
7/23/2019,,,,12:00:00,4885,Tuesday,2,"222,652",0.031,0.062,"13,804",Day,1
7/23/2019,,,,13:00:00,4886,Tuesday,2,"222,652",0.037,0.074,"16,476",Day,1
7/23/2019,,,,14:00:00,4887,Tuesday,2,"222,652",0.031,0.062,"13,804",Day,1
7/23/2019,,,,15:00:00,4888,Tuesday,2,"222,652",0.026,0.052,"11,578",Day,1
7/23/2019,,,,16:00:00,4889,Tuesday,2,"222,652",0.031,0.062,"13,804",Day,1
7/23/2019,,,,17:00:00,4890,Tuesday,2,"222,652",0.037,0.074,"16,476",Day,1
7/23/2019,,,,18:00:00,4891,Tuesday,2,"222,652",0.043,0.086,"19,148",Day,1
7/23/2019,,,,19:00:00,4892,Tuesday,2,"222,652",0.041,0.082,"18,257",Day,1
7/23/2019,,,,20:00:00,4893,Tuesday,2,"222,652",0.028,0.056,"12,469",Day,1
7/23/2019,,,,21:00:00,4894,Tuesday,2,"222,652",0.016,0.032,"7,125",Day,1
7/23/2019,,,,22:00:00,4895,Tuesday,2,"222,652",0.011,0.022,"4,898",Night,0
7/23/2019,,,,23:00:00,4896,Tuesday,2,"222,652",0.010,0.02,"4,453",Night,0
7/24/2019,05:13 ? (55°),21:11 ? (305°),15:58:07,0:00:00,4897,Wednesday,3,"180,019",0.008,0.016,"2,880",Night,0
7/24/2019,,,,1:00:00,4898,Wednesday,3,"180,019",0.004,0.008,"1,440",Night,0
7/24/2019,,,,2:00:00,4899,Wednesday,3,"180,019",0.001,0.002,360,Night,0
7/24/2019,,,,3:00:00,4900,Wednesday,3,"180,019",0.001,0.002,360,Night,0
7/24/2019,,,,4:00:00,4901,Wednesday,3,"180,019",0.001,0.002,360,Night,0
7/24/2019,,,,5:00:00,4902,Wednesday,3,"180,019",0.002,0.004,720,Day,1
7/24/2019,,,,6:00:00,4903,Wednesday,3,"180,019",0.007,0.014,"2,520",Day,1
7/24/2019,,,,7:00:00,4904,Wednesday,3,"180,019",0.025,0.05,"9,001",Day,1
7/24/2019,,,,8:00:00,4905,Wednesday,3,"180,019",0.038,0.076,"13,681",Day,1
7/24/2019,,,,9:00:00,4906,Wednesday,3,"180,019",0.028,0.056,"10,081",Day,1
7/24/2019,,,,10:00:00,4907,Wednesday,3,"180,019",0.025,0.05,"9,001",Day,1
7/24/2019,,,,11:00:00,4908,Wednesday,3,"180,019",0.025,0.05,"9,001",Day,1
7/24/2019,,,,12:00:00,4909,Wednesday,3,"180,019",0.032,0.064,"11,521",Day,1
7/24/2019,,,,13:00:00,4910,Wednesday,3,"180,019",0.037,0.074,"13,321",Day,1
7/24/2019,,,,14:00:00,4911,Wednesday,3,"180,019",0.031,0.062,"11,161",Day,1
7/24/2019,,,,15:00:00,4912,Wednesday,3,"180,019",0.026,0.052,"9,361",Day,1
7/24/2019,,,,16:00:00,4913,Wednesday,3,"180,019",0.031,0.062,"11,161",Day,1
7/24/2019,,,,17:00:00,4914,Wednesday,3,"180,019",0.036,0.072,"12,961",Day,1
7/24/2019,,,,18:00:00,4915,Wednesday,3,"180,019",0.042,0.084,"15,122",Day,1
7/24/2019,,,,19:00:00,4916,Wednesday,3,"180,019",0.041,0.082,"14,762",Day,1
7/24/2019,,,,20:00:00,4917,Wednesday,3,"180,019",0.028,0.056,"10,081",Day,1
7/24/2019,,,,21:00:00,4918,Wednesday,3,"180,019",0.018,0.036,"6,481",Day,1
7/24/2019,,,,22:00:00,4919,Wednesday,3,"180,019",0.012,0.024,"4,320",Night,0
7/24/2019,,,,23:00:00,4920,Wednesday,3,"180,019",0.010,0.02,"3,600",Night,0
7/25/2019,05:14 ? (55°),21:10 ? (305°),15:55:13,0:00:00,4921,Thursday,4,"182,741",0.010,0.02,"3,655",Night,0
7/25/2019,,,,1:00:00,4922,Thursday,4,"182,741",0.006,0.012,"2,193",Night,0
7/25/2019,,,,2:00:00,4923,Thursday,4,"182,741",0.001,0.002,365,Night,0
7/25/2019,,,,3:00:00,4924,Thursday,4,"182,741",0.001,0.002,365,Night,0
7/25/2019,,,,4:00:00,4925,Thursday,4,"182,741",0.001,0.002,365,Night,0
7/25/2019,,,,5:00:00,4926,Thursday,4,"182,741",0.002,0.004,731,Day,1
7/25/2019,,,,6:00:00,4927,Thursday,4,"182,741",0.007,0.014,"2,558",Day,1
7/25/2019,,,,7:00:00,4928,Thursday,4,"182,741",0.025,0.05,"9,137",Day,1
